Time[s], Channel 4
0.000000000000000, 1.151904344558716
0.000008000000000, 1.049043893814087
0.000016000000000, 1.069615960121155
0.000024000000000, 1.203334569931030
0.000032000000000, 1.419341444969177
0.000040000000000, 1.666206479072571
0.000048000000000, 1.882213354110718
0.000056000000000, 2.010788917541504
0.000064000000000, 2.021075010299683
0.000072000000000, 1.913071513175964
0.000080000000000, 1.712493658065796
0.000088000000000, 1.470771670341492
0.000096000000000, 1.244478702545166
0.000104000000000, 1.090188026428223
0.000112000000000, 1.043900847434998
0.000120000000000, 1.121046185493469
0.000128000000000, 1.306195020675659
0.000136000000000, 1.542773962020874
0.000144000000000, 1.779352903366089
0.000152000000000, 1.959358692169189
0.000160000000000, 2.031361103057861
0.000168000000000, 1.985073804855347
0.000176000000000, 1.825640082359314
0.000184000000000, 1.594204187393188
0.000192000000000, 1.352482199668884
0.000200000000000, 1.151904344558716
0.000208000000000, 1.049043893814087
0.000216000000000, 1.064472913742065
0.000224000000000, 1.203334569931030
0.000232000000000, 1.419341444969177
0.000240000000000, 1.666206479072571
0.000248000000000, 1.882213354110718
0.000256000000000, 2.010788917541504
0.000264000000000, 2.021075010299683
0.000272000000000, 1.913071513175964
0.000280000000000, 1.717636704444885
0.000288000000000, 1.470771670341492
0.000296000000000, 1.244478702545166
0.000304000000000, 1.090188026428223
0.000312000000000, 1.043900847434998
0.000320000000000, 1.126189231872559
0.000328000000000, 1.301051974296570
0.000336000000000, 1.542773962020874
0.000344000000000, 1.784495949745178
0.000352000000000, 1.959358692169189
0.000360000000000, 2.031361103057861
0.000368000000000, 1.979930758476257
0.000376000000000, 1.825640082359314
0.000384000000000, 1.599347233772278
0.000392000000000, 1.352482199668884
0.000400000000000, 1.157047390937805
0.000408000000000, 1.049043893814087
0.000416000000000, 1.069615960121155
0.000424000000000, 1.203334569931030
0.000432000000000, 1.419341444969177
0.000440000000000, 1.666206479072571
0.000448000000000, 1.882213354110718
0.000456000000000, 2.010788917541504
0.000464000000000, 2.021075010299683
0.000472000000000, 1.913071513175964
0.000480000000000, 1.717636704444885
0.000488000000000, 1.470771670341492
0.000496000000000, 1.244478702545166
0.000504000000000, 1.090188026428223
0.000512000000000, 1.043900847434998
0.000520000000000, 1.126189231872559
0.000528000000000, 1.306195020675659
0.000536000000000, 1.542773962020874
0.000544000000000, 1.779352903366089
0.000552000000000, 1.954215645790100
0.000560000000000, 2.031361103057861
0.000568000000000, 1.985073804855347
0.000576000000000, 1.825640082359314
0.000584000000000, 1.594204187393188
0.000592000000000, 1.352482199668884
0.000600000000000, 1.157047390937805
0.000608000000000, 1.049043893814087
0.000616000000000, 1.069615960121155
0.000624000000000, 1.203334569931030
0.000632000000000, 1.419341444969177
0.000640000000000, 1.666206479072571
0.000648000000000, 1.882213354110718
0.000656000000000, 2.005645990371704
0.000664000000000, 2.021075010299683
0.000672000000000, 1.913071513175964
0.000680000000000, 1.712493658065796
0.000688000000000, 1.470771670341492
0.000696000000000, 1.244478702545166
0.000704000000000, 1.085045099258423
0.000712000000000, 1.038757920265198
0.000720000000000, 1.121046185493469
0.000728000000000, 1.306195020675659
0.000736000000000, 1.542773962020874
0.000744000000000, 1.784495949745178
0.000752000000000, 1.954215645790100
0.000760000000000, 2.031361103057861
0.000768000000000, 1.979930758476257
0.000776000000000, 1.825640082359314
0.000784000000000, 1.594204187393188
0.000792000000000, 1.352482199668884
0.000800000000000, 1.151904344558716
0.000808000000000, 1.049043893814087
0.000816000000000, 1.064472913742065
0.000824000000000, 1.203334569931030
0.000832000000000, 1.419341444969177
0.000840000000000, 1.666206479072571
0.000848000000000, 1.882213354110718
0.000856000000000, 2.010788917541504
0.000864000000000, 2.021075010299683
0.000872000000000, 1.913071513175964
0.000880000000000, 1.712493658065796
0.000888000000000, 1.470771670341492
0.000896000000000, 1.244478702545166
0.000904000000000, 1.085045099258423
0.000912000000000, 1.043900847434998
0.000920000000000, 1.126189231872559
0.000928000000000, 1.306195020675659
0.000936000000000, 1.542773962020874
0.000944000000000, 1.784495949745178
0.000952000000000, 1.954215645790100
0.000960000000000, 2.031361103057861
0.000968000000000, 1.979930758476257
0.000976000000000, 1.825640082359314
0.000984000000000, 1.594204187393188
0.000992000000000, 1.352482199668884
0.001000000000000, 1.151904344558716
0.001008000000000, 1.049043893814087
0.001016000000000, 1.069615960121155
0.001024000000000, 1.203334569931030
0.001032000000000, 1.419341444969177
0.001040000000000, 1.666206479072571
0.001048000000000, 1.882213354110718
0.001056000000000, 2.010788917541504
0.001064000000000, 2.021075010299683
0.001072000000000, 1.913071513175964
0.001080000000000, 1.712493658065796
0.001088000000000, 1.470771670341492
0.001096000000000, 1.244478702545166
0.001104000000000, 1.085045099258423
0.001112000000000, 1.038757920265198
0.001120000000000, 1.121046185493469
0.001128000000000, 1.306195020675659
0.001136000000000, 1.542773962020874
0.001144000000000, 1.779352903366089
0.001152000000000, 1.954215645790100
0.001160000000000, 2.031361103057861
0.001168000000000, 1.979930758476257
0.001176000000000, 1.825640082359314
0.001184000000000, 1.594204187393188
0.001192000000000, 1.352482199668884
0.001200000000000, 1.151904344558716
0.001208000000000, 1.049043893814087
0.001216000000000, 1.064472913742065
0.001224000000000, 1.203334569931030
0.001232000000000, 1.419341444969177
0.001240000000000, 1.666206479072571
0.001248000000000, 1.882213354110718
0.001256000000000, 2.005645990371704
0.001264000000000, 2.021075010299683
0.001272000000000, 1.913071513175964
0.001280000000000, 1.712493658065796
0.001288000000000, 1.470771670341492
0.001296000000000, 1.244478702545166
0.001304000000000, 1.090188026428223
0.001312000000000, 1.038757920265198
0.001320000000000, 1.121046185493469
0.001328000000000, 1.306195020675659
0.001336000000000, 1.542773962020874
0.001344000000000, 1.784495949745178
0.001352000000000, 1.959358692169189
0.001360000000000, 2.031361103057861
0.001368000000000, 1.979930758476257
0.001376000000000, 1.825640082359314
0.001384000000000, 1.594204187393188
0.001392000000000, 1.352482199668884
0.001400000000000, 1.151904344558716
0.001408000000000, 1.049043893814087
0.001416000000000, 1.069615960121155
0.001424000000000, 1.203334569931030
0.001432000000000, 1.419341444969177
0.001440000000000, 1.666206479072571
0.001448000000000, 1.882213354110718
0.001456000000000, 2.010788917541504
0.001464000000000, 2.021075010299683
0.001472000000000, 1.913071513175964
0.001480000000000, 1.717636704444885
0.001488000000000, 1.470771670341492
0.001496000000000, 1.244478702545166
0.001504000000000, 1.090188026428223
0.001512000000000, 1.043900847434998
0.001520000000000, 1.126189231872559
0.001528000000000, 1.306195020675659
0.001536000000000, 1.542773962020874
0.001544000000000, 1.784495949745178
0.001552000000000, 1.959358692169189
0.001560000000000, 2.031361103057861
0.001568000000000, 1.985073804855347
0.001576000000000, 1.825640082359314
0.001584000000000, 1.594204187393188
0.001592000000000, 1.352482199668884
0.001600000000000, 1.157047390937805
0.001608000000000, 1.049043893814087
0.001616000000000, 1.069615960121155
0.001624000000000, 1.203334569931030
0.001632000000000, 1.424484491348267
0.001640000000000, 1.666206479072571
0.001648000000000, 1.882213354110718
0.001656000000000, 2.010788917541504
0.001664000000000, 2.021075010299683
0.001672000000000, 1.913071513175964
0.001680000000000, 1.712493658065796
0.001688000000000, 1.470771670341492
0.001696000000000, 1.244478702545166
0.001704000000000, 1.085045099258423
0.001712000000000, 1.038757920265198
0.001720000000000, 1.126189231872559
0.001728000000000, 1.306195020675659
0.001736000000000, 1.542773962020874
0.001744000000000, 1.784495949745178
0.001752000000000, 1.959358692169189
0.001760000000000, 2.031361103057861
0.001768000000000, 1.985073804855347
0.001776000000000, 1.825640082359314
0.001784000000000, 1.594204187393188
0.001792000000000, 1.352482199668884
0.001800000000000, 1.151904344558716
0.001808000000000, 1.049043893814087
0.001816000000000, 1.069615960121155
0.001824000000000, 1.203334569931030
0.001832000000000, 1.419341444969177
0.001840000000000, 1.666206479072571
0.001848000000000, 1.882213354110718
0.001856000000000, 2.010788917541504
0.001864000000000, 2.021075010299683
0.001872000000000, 1.913071513175964
0.001880000000000, 1.717636704444885
0.001888000000000, 1.470771670341492
0.001896000000000, 1.244478702545166
0.001904000000000, 1.085045099258423
0.001912000000000, 1.043900847434998
0.001920000000000, 1.126189231872559
0.001928000000000, 1.306195020675659
0.001936000000000, 1.542773962020874
0.001944000000000, 1.784495949745178
0.001952000000000, 1.959358692169189
0.001960000000000, 2.031361103057861
0.001968000000000, 1.979930758476257
0.001976000000000, 1.820497155189514
0.001984000000000, 1.594204187393188
0.001992000000000, 1.352482199668884
0.002000000000000, 1.151904344558716
0.002008000000000, 1.049043893814087
0.002016000000000, 1.069615960121155
0.002024000000000, 1.203334569931030
0.002032000000000, 1.419341444969177
0.002040000000000, 1.666206479072571
0.002048000000000, 1.882213354110718
0.002056000000000, 2.010788917541504
0.002064000000000, 2.021075010299683
0.002072000000000, 1.913071513175964
0.002080000000000, 1.717636704444885
0.002088000000000, 1.470771670341492
0.002096000000000, 1.244478702545166
0.002104000000000, 1.085045099258423
0.002112000000000, 1.043900847434998
0.002120000000000, 1.121046185493469
0.002128000000000, 1.306195020675659
0.002136000000000, 1.542773962020874
0.002144000000000, 1.784495949745178
0.002152000000000, 1.959358692169189
0.002160000000000, 2.031361103057861
0.002168000000000, 1.985073804855347
0.002176000000000, 1.825640082359314
0.002184000000000, 1.594204187393188
0.002192000000000, 1.352482199668884
0.002200000000000, 1.151904344558716
0.002208000000000, 1.049043893814087
0.002216000000000, 1.069615960121155
0.002224000000000, 1.203334569931030
0.002232000000000, 1.424484491348267
0.002240000000000, 1.666206479072571
0.002248000000000, 1.882213354110718
0.002256000000000, 2.010788917541504
0.002264000000000, 2.021075010299683
0.002272000000000, 1.913071513175964
0.002280000000000, 1.717636704444885
0.002288000000000, 1.470771670341492
0.002296000000000, 1.244478702545166
0.002304000000000, 1.085045099258423
0.002312000000000, 1.043900847434998
0.002320000000000, 1.121046185493469
0.002328000000000, 1.306195020675659
0.002336000000000, 1.542773962020874
0.002344000000000, 1.779352903366089
0.002352000000000, 1.959358692169189
0.002360000000000, 2.031361103057861
0.002368000000000, 1.979930758476257
0.002376000000000, 1.825640082359314
0.002384000000000, 1.594204187393188
0.002392000000000, 1.352482199668884
0.002400000000000, 1.151904344558716
0.002408000000000, 1.049043893814087
0.002416000000000, 1.069615960121155
0.002424000000000, 1.203334569931030
0.002432000000000, 1.419341444969177
0.002440000000000, 1.666206479072571
0.002448000000000, 1.882213354110718
0.002456000000000, 2.010788917541504
0.002464000000000, 2.026217937469482
0.002472000000000, 1.913071513175964
0.002480000000000, 1.712493658065796
0.002488000000000, 1.470771670341492
0.002496000000000, 1.244478702545166
0.002504000000000, 1.090188026428223
0.002512000000000, 1.038757920265198
0.002520000000000, 1.121046185493469
0.002528000000000, 1.306195020675659
0.002536000000000, 1.542773962020874
0.002544000000000, 1.784495949745178
0.002552000000000, 1.959358692169189
0.002560000000000, 2.031361103057861
0.002568000000000, 1.979930758476257
0.002576000000000, 1.825640082359314
0.002584000000000, 1.594204187393188
0.002592000000000, 1.352482199668884
0.002600000000000, 1.151904344558716
0.002608000000000, 1.049043893814087
0.002616000000000, 1.069615960121155
0.002624000000000, 1.203334569931030
0.002632000000000, 1.419341444969177
0.002640000000000, 1.666206479072571
0.002648000000000, 1.882213354110718
0.002656000000000, 2.010788917541504
0.002664000000000, 2.021075010299683
0.002672000000000, 1.913071513175964
0.002680000000000, 1.717636704444885
0.002688000000000, 1.470771670341492
0.002696000000000, 1.244478702545166
0.002704000000000, 1.085045099258423
0.002712000000000, 1.043900847434998
0.002720000000000, 1.126189231872559
0.002728000000000, 1.306195020675659
0.002736000000000, 1.542773962020874
0.002744000000000, 1.779352903366089
0.002752000000000, 1.954215645790100
0.002760000000000, 2.031361103057861
0.002768000000000, 1.979930758476257
0.002776000000000, 1.825640082359314
0.002784000000000, 1.594204187393188
0.002792000000000, 1.352482199668884
0.002800000000000, 1.151904344558716
0.002808000000000, 1.049043893814087
0.002816000000000, 1.069615960121155
0.002824000000000, 1.203334569931030
0.002832000000000, 1.419341444969177
0.002840000000000, 1.666206479072571
0.002848000000000, 1.882213354110718
0.002856000000000, 2.010788917541504
0.002864000000000, 2.021075010299683
0.002872000000000, 1.913071513175964
0.002880000000000, 1.712493658065796
0.002888000000000, 1.470771670341492
0.002896000000000, 1.244478702545166
0.002904000000000, 1.090188026428223
0.002912000000000, 1.043900847434998
0.002920000000000, 1.126189231872559
0.002928000000000, 1.306195020675659
0.002936000000000, 1.542773962020874
0.002944000000000, 1.784495949745178
0.002952000000000, 1.959358692169189
0.002960000000000, 2.031361103057861
0.002968000000000, 1.985073804855347
0.002976000000000, 1.825640082359314
0.002984000000000, 1.594204187393188
0.002992000000000, 1.352482199668884
0.003000000000000, 1.151904344558716
0.003008000000000, 1.049043893814087
0.003016000000000, 1.069615960121155
0.003024000000000, 1.203334569931030
0.003032000000000, 1.419341444969177
0.003040000000000, 1.666206479072571
0.003048000000000, 1.882213354110718
0.003056000000000, 2.005645990371704
0.003064000000000, 2.021075010299683
0.003072000000000, 1.913071513175964
0.003080000000000, 1.712493658065796
0.003088000000000, 1.470771670341492
0.003096000000000, 1.244478702545166
0.003104000000000, 1.090188026428223
0.003112000000000, 1.043900847434998
0.003120000000000, 1.126189231872559
0.003128000000000, 1.306195020675659
0.003136000000000, 1.542773962020874
0.003144000000000, 1.784495949745178
0.003152000000000, 1.959358692169189
0.003160000000000, 2.031361103057861
0.003168000000000, 1.985073804855347
0.003176000000000, 1.825640082359314
0.003184000000000, 1.594204187393188
0.003192000000000, 1.352482199668884
0.003200000000000, 1.151904344558716
0.003208000000000, 1.049043893814087
0.003216000000000, 1.069615960121155
0.003224000000000, 1.203334569931030
0.003232000000000, 1.419341444969177
0.003240000000000, 1.666206479072571
0.003248000000000, 1.882213354110718
0.003256000000000, 2.010788917541504
0.003264000000000, 2.021075010299683
0.003272000000000, 1.913071513175964
0.003280000000000, 1.712493658065796
0.003288000000000, 1.470771670341492
0.003296000000000, 1.244478702545166
0.003304000000000, 1.090188026428223
0.003312000000000, 1.043900847434998
0.003320000000000, 1.121046185493469
0.003328000000000, 1.306195020675659
0.003336000000000, 1.542773962020874
0.003344000000000, 1.784495949745178
0.003352000000000, 1.959358692169189
0.003360000000000, 2.031361103057861
0.003368000000000, 1.985073804855347
0.003376000000000, 1.825640082359314
0.003384000000000, 1.594204187393188
0.003392000000000, 1.352482199668884
0.003400000000000, 1.151904344558716
0.003408000000000, 1.049043893814087
0.003416000000000, 1.069615960121155
0.003424000000000, 1.203334569931030
0.003432000000000, 1.419341444969177
0.003440000000000, 1.666206479072571
0.003448000000000, 1.882213354110718
0.003456000000000, 2.010788917541504
0.003464000000000, 2.021075010299683
0.003472000000000, 1.913071513175964
0.003480000000000, 1.712493658065796
0.003488000000000, 1.470771670341492
0.003496000000000, 1.244478702545166
0.003504000000000, 1.085045099258423
0.003512000000000, 1.043900847434998
0.003520000000000, 1.121046185493469
0.003528000000000, 1.306195020675659
0.003536000000000, 1.542773962020874
0.003544000000000, 1.784495949745178
0.003552000000000, 1.959358692169189
0.003560000000000, 2.031361103057861
0.003568000000000, 1.985073804855347
0.003576000000000, 1.825640082359314
0.003584000000000, 1.594204187393188
0.003592000000000, 1.352482199668884
0.003600000000000, 1.151904344558716
0.003608000000000, 1.054186940193176
0.003616000000000, 1.064472913742065
0.003624000000000, 1.203334569931030
0.003632000000000, 1.419341444969177
0.003640000000000, 1.666206479072571
0.003648000000000, 1.882213354110718
0.003656000000000, 2.010788917541504
0.003664000000000, 2.021075010299683
0.003672000000000, 1.913071513175964
0.003680000000000, 1.717636704444885
0.003688000000000, 1.470771670341492
0.003696000000000, 1.244478702545166
0.003704000000000, 1.085045099258423
0.003712000000000, 1.043900847434998
0.003720000000000, 1.126189231872559
0.003728000000000, 1.306195020675659
0.003736000000000, 1.542773962020874
0.003744000000000, 1.784495949745178
0.003752000000000, 1.959358692169189
0.003760000000000, 2.031361103057861
0.003768000000000, 1.985073804855347
0.003776000000000, 1.825640082359314
0.003784000000000, 1.594204187393188
0.003792000000000, 1.352482199668884
0.003800000000000, 1.157047390937805
0.003808000000000, 1.049043893814087
0.003816000000000, 1.069615960121155
0.003824000000000, 1.203334569931030
0.003832000000000, 1.419341444969177
0.003840000000000, 1.666206479072571
0.003848000000000, 1.882213354110718
0.003856000000000, 2.010788917541504
0.003864000000000, 2.021075010299683
0.003872000000000, 1.913071513175964
0.003880000000000, 1.717636704444885
0.003888000000000, 1.470771670341492
0.003896000000000, 1.244478702545166
0.003904000000000, 1.085045099258423
0.003912000000000, 1.038757920265198
0.003920000000000, 1.121046185493469
0.003928000000000, 1.306195020675659
0.003936000000000, 1.542773962020874
0.003944000000000, 1.784495949745178
0.003952000000000, 1.959358692169189
0.003960000000000, 2.031361103057861
0.003968000000000, 1.979930758476257
0.003976000000000, 1.825640082359314
0.003984000000000, 1.594204187393188
0.003992000000000, 1.352482199668884
0.004000000000000, 1.151904344558716
0.004008000000000, 1.049043893814087
0.004016000000000, 1.069615960121155
0.004024000000000, 1.203334569931030
0.004032000000000, 1.419341444969177
0.004040000000000, 1.666206479072571
0.004048000000000, 1.882213354110718
0.004056000000000, 2.010788917541504
0.004064000000000, 2.021075010299683
0.004072000000000, 1.918214559555054
0.004080000000000, 1.717636704444885
0.004088000000000, 1.470771670341492
0.004096000000000, 1.244478702545166
0.004104000000000, 1.090188026428223
0.004112000000000, 1.043900847434998
0.004120000000000, 1.126189231872559
0.004128000000000, 1.306195020675659
0.004136000000000, 1.542773962020874
0.004144000000000, 1.779352903366089
0.004152000000000, 1.954215645790100
0.004160000000000, 2.031361103057861
0.004168000000000, 1.979930758476257
0.004176000000000, 1.825640082359314
0.004184000000000, 1.594204187393188
0.004192000000000, 1.352482199668884
0.004200000000000, 1.151904344558716
0.004208000000000, 1.049043893814087
0.004216000000000, 1.069615960121155
0.004224000000000, 1.203334569931030
0.004232000000000, 1.419341444969177
0.004240000000000, 1.666206479072571
0.004248000000000, 1.882213354110718
0.004256000000000, 2.010788917541504
0.004264000000000, 2.021075010299683
0.004272000000000, 1.913071513175964
0.004280000000000, 1.712493658065796
0.004288000000000, 1.470771670341492
0.004296000000000, 1.244478702545166
0.004304000000000, 1.085045099258423
0.004312000000000, 1.043900847434998
0.004320000000000, 1.121046185493469
0.004328000000000, 1.306195020675659
0.004336000000000, 1.542773962020874
0.004344000000000, 1.784495949745178
0.004352000000000, 1.959358692169189
0.004360000000000, 2.031361103057861
0.004368000000000, 1.979930758476257
0.004376000000000, 1.825640082359314
0.004384000000000, 1.594204187393188
0.004392000000000, 1.352482199668884
0.004400000000000, 1.151904344558716
0.004408000000000, 1.049043893814087
0.004416000000000, 1.064472913742065
0.004424000000000, 1.203334569931030
0.004432000000000, 1.419341444969177
0.004440000000000, 1.666206479072571
0.004448000000000, 1.882213354110718
0.004456000000000, 2.010788917541504
0.004464000000000, 2.021075010299683
0.004472000000000, 1.913071513175964
0.004480000000000, 1.717636704444885
0.004488000000000, 1.470771670341492
0.004496000000000, 1.244478702545166
0.004504000000000, 1.090188026428223
0.004512000000000, 1.043900847434998
0.004520000000000, 1.126189231872559
0.004528000000000, 1.306195020675659
0.004536000000000, 1.542773962020874
0.004544000000000, 1.784495949745178
0.004552000000000, 1.959358692169189
0.004560000000000, 2.031361103057861
0.004568000000000, 1.979930758476257
0.004576000000000, 1.825640082359314
0.004584000000000, 1.594204187393188
0.004592000000000, 1.352482199668884
0.004600000000000, 1.151904344558716
0.004608000000000, 1.049043893814087
0.004616000000000, 1.069615960121155
0.004624000000000, 1.203334569931030
0.004632000000000, 1.419341444969177
0.004640000000000, 1.666206479072571
0.004648000000000, 1.882213354110718
0.004656000000000, 2.010788917541504
0.004664000000000, 2.021075010299683
0.004672000000000, 1.913071513175964
0.004680000000000, 1.712493658065796
0.004688000000000, 1.470771670341492
0.004696000000000, 1.244478702545166
0.004704000000000, 1.085045099258423
0.004712000000000, 1.043900847434998
0.004720000000000, 1.126189231872559
0.004728000000000, 1.306195020675659
0.004736000000000, 1.542773962020874
0.004744000000000, 1.784495949745178
0.004752000000000, 1.954215645790100
0.004760000000000, 2.031361103057861
0.004768000000000, 1.985073804855347
0.004776000000000, 1.825640082359314
0.004784000000000, 1.594204187393188
0.004792000000000, 1.352482199668884
0.004800000000000, 1.151904344558716
0.004808000000000, 1.049043893814087
0.004816000000000, 1.069615960121155
0.004824000000000, 1.203334569931030
0.004832000000000, 1.424484491348267
0.004840000000000, 1.666206479072571
0.004848000000000, 1.882213354110718
0.004856000000000, 2.010788917541504
0.004864000000000, 2.021075010299683
0.004872000000000, 1.913071513175964
0.004880000000000, 1.717636704444885
0.004888000000000, 1.470771670341492
0.004896000000000, 1.244478702545166
0.004904000000000, 1.085045099258423
0.004912000000000, 1.038757920265198
0.004920000000000, 1.121046185493469
